time,score,pnl,capital,portfolio_value,variance,capitalUsage,maxDrawdown,total_profit,total_loss,count_profit,count_loss
2016-05-16 00:00:00,2.3519241380423086,12.658929999999899,915.69572605,1012.6589299999999,1.9890791332988165,116.63280150000014,"{'maxPortfolioValue': 1016.0051749999999, 'maxDrawdown': 22.298260000000028}",149.90252599999994,137.24359600000003,112,103
2016-05-17 00:00:00,2.0477848485781442,13.027582999999908,916.0459463999999,1013.0275829999999,1.983914629989029,116.63280150000014,"{'maxPortfolioValue': 1016.0051749999999, 'maxDrawdown': 22.298260000000028}",150.27117899999996,137.24359600000003,113,103
2016-05-18 00:00:00,2.176816461432318,12.016161999999909,915.0850964499999,1012.0161619999999,1.9812557678539047,116.63280150000014,"{'maxPortfolioValue': 1016.0051749999999, 'maxDrawdown': 22.298260000000028}",150.27117899999996,138.255017,113,104
2016-05-19 00:00:00,2.0530808333809425,12.356454999999897,999.9999999999999,1012.3564549999999,1.9760844862862266,116.63280150000014,"{'maxPortfolioValue': 1016.0051749999999, 'maxDrawdown': 22.298260000000028}",150.61147199999994,138.255017,114,104
2016-05-20 00:00:00,2.1828542420362167,12.356454999999897,999.9999999999999,1012.3564549999999,1.9706203132105815,116.63280150000014,"{'maxPortfolioValue': 1016.0051749999999, 'maxDrawdown': 22.298260000000028}",150.61147199999994,138.255017,114,104
2016-05-23 00:00:00,2.328288866605826,12.356454999999897,999.9999999999999,1012.3564549999999,1.965186275293873,116.63280150000014,"{'maxPortfolioValue': 1016.0051749999999, 'maxDrawdown': 22.298260000000028}",150.61147199999994,138.255017,114,104
2016-05-24 00:00:00,2.5615382126783093,12.356454999999897,999.9999999999999,1012.3564549999999,1.9597821239269004,116.63280150000014,"{'maxPortfolioValue': 1016.0051749999999, 'maxDrawdown': 22.298260000000028}",150.61147199999994,138.255017,114,104
2016-05-25 00:00:00,2.965349192122653,12.356454999999897,999.9999999999999,1012.3564549999999,1.9544076132275978,116.63280150000014,"{'maxPortfolioValue': 1016.0051749999999, 'maxDrawdown': 22.298260000000028}",150.61147199999994,138.255017,114,104
2016-05-26 00:00:00,3.230250036549754,12.356454999999897,999.9999999999999,1012.3564549999999,1.9490625000037385,116.63280150000014,"{'maxPortfolioValue': 1016.0051749999999, 'maxDrawdown': 22.298260000000028}",150.61147199999994,138.255017,114,104
2016-05-27 00:00:00,3.207647153935535,12.356454999999897,999.9999999999999,1012.3564549999999,1.9437465437162569,116.63280150000014,"{'maxPortfolioValue': 1016.0051749999999, 'maxDrawdown': 22.298260000000028}",150.61147199999994,138.255017,114,104
2016-05-30 00:00:00,3.207647153935535,12.356454999999897,999.9999999999999,1012.3564549999999,1.9384595064431627,116.63280150000014,"{'maxPortfolioValue': 1016.0051749999999, 'maxDrawdown': 22.298260000000028}",150.61147199999994,138.255017,114,104
2016-05-31 00:00:00,3.0389247691525614,12.356454999999897,999.9999999999999,1012.3564549999999,1.9332011528440465,116.63280150000014,"{'maxPortfolioValue': 1016.0051749999999, 'maxDrawdown': 22.298260000000028}",150.61147199999994,138.255017,114,104
2016-06-01 00:00:00,2.6734848686973414,12.356454999999897,999.9999999999999,1012.3564549999999,1.92797125012516,116.63280150000014,"{'maxPortfolioValue': 1016.0051749999999, 'maxDrawdown': 22.298260000000028}",150.61147199999994,138.255017,114,104
2016-06-02 00:00:00,2.5286692246643967,12.356454999999897,999.9999999999999,1012.3564549999999,1.922769568005062,116.63280150000014,"{'maxPortfolioValue': 1016.0051749999999, 'maxDrawdown': 22.298260000000028}",150.61147199999994,138.255017,114,104
2016-06-03 00:00:00,2.565276439226022,12.356454999999897,999.9999999999999,1012.3564549999999,1.9175958786808172,116.63280150000014,"{'maxPortfolioValue': 1016.0051749999999, 'maxDrawdown': 22.298260000000028}",150.61147199999994,138.255017,114,104
2016-06-06 00:00:00,2.710716881105247,12.356454999999897,999.9999999999999,1012.3564549999999,1.912449956794742,116.63280150000014,"{'maxPortfolioValue': 1016.0051749999999, 'maxDrawdown': 22.298260000000028}",150.61147199999994,138.255017,114,104
2016-06-07 00:00:00,2.8052176700283957,12.356454999999897,999.9999999999999,1012.3564549999999,1.9073315794016827,116.63280150000014,"{'maxPortfolioValue': 1016.0051749999999, 'maxDrawdown': 22.298260000000028}",150.61147199999994,138.255017,114,104
2016-06-08 00:00:00,2.783055735611819,12.356454999999897,999.9999999999999,1012.3564549999999,1.902240525936818,116.63280150000014,"{'maxPortfolioValue': 1016.0051749999999, 'maxDrawdown': 22.298260000000028}",150.61147199999994,138.255017,114,104
2016-06-09 00:00:00,2.974256521509174,12.356454999999897,999.9999999999999,1012.3564549999999,1.8971765781839758,116.63280150000014,"{'maxPortfolioValue': 1016.0051749999999, 'maxDrawdown': 22.298260000000028}",150.61147199999994,138.255017,114,104
2016-06-10 00:00:00,2.7567011572674263,12.356454999999897,999.9999999999999,1012.3564549999999,1.892139520244455,116.63280150000014,"{'maxPortfolioValue': 1016.0051749999999, 'maxDrawdown': 22.298260000000028}",150.61147199999994,138.255017,114,104
2016-06-13 00:00:00,2.4636256923419384,12.356454999999897,999.9999999999999,1012.3564549999999,1.887129138506342,116.63280150000014,"{'maxPortfolioValue': 1016.0051749999999, 'maxDrawdown': 22.298260000000028}",150.61147199999994,138.255017,114,104
2016-06-14 00:00:00,2.4835618966272888,12.356454999999897,999.9999999999999,1012.3564549999999,1.882145221614313,116.63280150000014,"{'maxPortfolioValue': 1016.0051749999999, 'maxDrawdown': 22.298260000000028}",150.61147199999994,138.255017,114,104
2016-06-15 00:00:00,2.4315700313309394,12.356454999999897,999.9999999999999,1012.3564549999999,1.8771875604399162,116.63280150000014,"{'maxPortfolioValue': 1016.0051749999999, 'maxDrawdown': 22.298260000000028}",150.61147199999994,138.255017,114,104
2016-06-16 00:00:00,2.498872005702187,12.356454999999897,999.9999999999999,1012.3564549999999,1.8722559480523198,116.63280150000014,"{'maxPortfolioValue': 1016.0051749999999, 'maxDrawdown': 22.298260000000028}",150.61147199999994,138.255017,114,104
2016-06-17 00:00:00,2.1947465767603553,12.356454999999897,999.9999999999999,1012.3564549999999,1.8673501796895198,116.63280150000014,"{'maxPortfolioValue': 1016.0051749999999, 'maxDrawdown': 22.298260000000028}",150.61147199999994,138.255017,114,104
2016-06-20 00:00:00,2.170147876774962,12.356454999999897,999.9999999999999,1012.3564549999999,1.8624700527300007,116.63280150000014,"{'maxPortfolioValue': 1016.0051749999999, 'maxDrawdown': 22.298260000000028}",150.61147199999994,138.255017,114,104
2016-06-21 00:00:00,2.261624493074022,12.356454999999897,999.9999999999999,1012.3564549999999,1.8576153666648396,116.63280150000014,"{'maxPortfolioValue': 1016.0051749999999, 'maxDrawdown': 22.298260000000028}",150.61147199999994,138.255017,114,104
2016-06-22 00:00:00,2.2192614306730345,12.356454999999897,999.9999999999999,1012.3564549999999,1.8527859230702433,116.63280150000014,"{'maxPortfolioValue': 1016.0051749999999, 'maxDrawdown': 22.298260000000028}",150.61147199999994,138.255017,114,104
2016-06-23 00:00:00,2.2851933002665032,12.356454999999897,999.9999999999999,1012.3564549999999,1.847981525580515,116.63280150000014,"{'maxPortfolioValue': 1016.0051749999999, 'maxDrawdown': 22.298260000000028}",150.61147199999994,138.255017,114,104
2016-06-24 00:00:00,2.0155980115855687,12.356454999999897,999.9999999999999,1012.3564549999999,1.8432019798614396,116.63280150000014,"{'maxPortfolioValue': 1016.0051749999999, 'maxDrawdown': 22.298260000000028}",150.61147199999994,138.255017,114,104
2016-06-27 00:00:00,1.9185420161745383,12.356454999999897,917.3480505999999,1012.3564549999999,1.83844709358408,116.63280150000014,"{'maxPortfolioValue': 1016.0051749999999, 'maxDrawdown': 22.298260000000028}",150.61147199999994,138.255017,114,104
2016-06-28 00:00:00,2.0308134809354406,10.891297999999907,915.9561514499999,1010.8912979999999,1.8392624630339782,116.63280150000014,"{'maxPortfolioValue': 1016.0051749999999, 'maxDrawdown': 22.298260000000028}",150.61147199999994,139.720174,114,105
2016-06-29 00:00:00,1.9705797012075736,10.125642999999897,915.2287791999998,1010.1256429999999,1.8360506716757208,116.63280150000014,"{'maxPortfolioValue': 1016.0051749999999, 'maxDrawdown': 22.298260000000028}",150.61147199999994,140.485829,114,106
2016-06-30 00:00:00,2.0038205213487803,8.991311999999908,999.9999999999999,1008.9913119999999,1.834655015900116,116.63280150000014,"{'maxPortfolioValue': 1016.0051749999999, 'maxDrawdown': 22.298260000000028}",150.61147199999994,141.62016,114,107
2016-07-01 00:00:00,1.9162671363574333,8.991311999999908,913.8907469499999,1008.9913119999999,1.829966864350991,116.63280150000014,"{'maxPortfolioValue': 1016.0051749999999, 'maxDrawdown': 22.298260000000028}",150.61147199999994,141.62016,114,107
2016-07-04 00:00:00,1.9162671363574333,8.991311999999908,913.8907469499999,1008.9913119999999,1.8253026112946305,116.63280150000014,"{'maxPortfolioValue': 1016.0051749999999, 'maxDrawdown': 22.298260000000028}",150.61147199999994,141.62016,114,107
2016-07-05 00:00:00,1.8431678717956583,8.140565999999907,999.9999999999999,1008.1405659999999,1.8225079311323258,116.63280150000014,"{'maxPortfolioValue': 1016.0051749999999, 'maxDrawdown': 22.298260000000028}",150.61147199999994,142.470906,114,108
2016-07-06 00:00:00,1.8017669557488805,8.140565999999907,914.2140328999999,1008.1405659999999,1.8178855296790233,116.63280150000014,"{'maxPortfolioValue': 1016.0051749999999, 'maxDrawdown': 22.298260000000028}",150.61147199999994,142.470906,114,108
2016-07-07 00:00:00,1.8335861053520084,7.753000999999912,913.8458461499999,1007.7530009999999,1.8136675491336138,116.63280150000014,"{'maxPortfolioValue': 1016.0051749999999, 'maxDrawdown': 22.298260000000028}",150.61147199999994,142.858471,114,109
2016-07-08 00:00:00,1.8551529105417204,7.0534999999999,999.9999999999999,1007.0534999999999,1.8103288837676668,116.63280150000014,"{'maxPortfolioValue': 1016.0051749999999, 'maxDrawdown': 22.298260000000028}",150.61147199999994,143.557972,114,110
2016-07-11 00:00:00,1.8031178758656445,7.0534999999999,999.9999999999999,1007.0534999999999,1.8057712487865716,116.63280150000014,"{'maxPortfolioValue': 1016.0051749999999, 'maxDrawdown': 22.298260000000028}",150.61147199999994,143.557972,114,110
2016-07-12 00:00:00,1.8430422332664922,7.0534999999999,999.9999999999999,1007.0534999999999,1.801236504537015,116.63280150000014,"{'maxPortfolioValue': 1016.0051749999999, 'maxDrawdown': 22.298260000000028}",150.61147199999994,143.557972,114,110
2016-07-13 00:00:00,1.7937213473739053,7.0534999999999,999.9999999999999,1007.0534999999999,1.796724478997834,116.63280150000014,"{'maxPortfolioValue': 1016.0051749999999, 'maxDrawdown': 22.298260000000028}",150.61147199999994,143.557972,114,110
2016-07-14 00:00:00,1.9974229763491755,7.0534999999999,999.9999999999999,1007.0534999999999,1.7922350018671853,116.63280150000014,"{'maxPortfolioValue': 1016.0051749999999, 'maxDrawdown': 22.298260000000028}",150.61147199999994,143.557972,114,110
2016-07-15 00:00:00,1.9960935789916816,7.0534999999999,911.2955188999999,1007.0534999999999,1.7877679045411157,116.63280150000014,"{'maxPortfolioValue': 1016.0051749999999, 'maxDrawdown': 22.298260000000028}",150.61147199999994,143.557972,114,110
2016-07-18 00:00:00,2.1584677447169542,8.04601599999991,910.3526287,1008.0460159999999,1.785780044843643,116.63280150000014,"{'maxPortfolioValue': 1016.0051749999999, 'maxDrawdown': 22.298260000000028}",151.60398799999996,143.557972,115,110
2016-07-19 00:00:00,2.3297382324763065,8.083834999999908,910.3167006499999,1008.0838349999999,1.781355375176869,116.63280150000014,"{'maxPortfolioValue': 1016.0051749999999, 'maxDrawdown': 22.298260000000028}",151.64180699999997,143.557972,116,110
2016-07-20 00:00:00,2.3550422210540556,8.168917999999906,910.2358717999999,1008.1689179999998,1.7769670601719607,116.63280150000014,"{'maxPortfolioValue': 1016.0051749999999, 'maxDrawdown': 22.298260000000028}",151.72688999999997,143.557972,117,110
2016-07-21 00:00:00,2.263219635723928,7.667917999999901,910.7118217999999,1007.6679179999999,1.7732035502089099,116.63280150000014,"{'maxPortfolioValue': 1016.0051749999999, 'maxDrawdown': 22.298260000000028}",151.72688999999997,144.058972,117,111
2016-07-22 00:00:00,2.0657886927617044,6.9400669999999,911.40328025,1006.9400669999999,1.7701464328366874,116.63280150000014,"{'maxPortfolioValue': 1016.0051749999999, 'maxDrawdown': 22.298260000000028}",151.72688999999997,144.78682300000003,117,112
2016-07-25 00:00:00,1.822052956756155,5.6923019999998985,912.588657,1005.6923019999999,1.76963360509131,116.63280150000014,"{'maxPortfolioValue': 1016.0051749999999, 'maxDrawdown': 22.298260000000028}",151.72688999999997,146.03458800000004,117,113
2016-07-26 00:00:00,1.6272041884262833,5.058985999999905,913.1903072,1005.0589859999999,1.7662829708637862,116.63280150000014,"{'maxPortfolioValue': 1016.0051749999999, 'maxDrawdown': 22.298260000000028}",151.72688999999997,146.66790400000002,117,114
2016-07-27 00:00:00,2.6114319933363475,10.9952269999999,907.55087825,1010.9952269999999,1.8483378164439717,116.63280150000014,"{'maxPortfolioValue': 1016.0051749999999, 'maxDrawdown': 22.298260000000028}",157.66313099999996,146.66790400000002,118,114
2016-07-28 00:00:00,7.023029463755977,12.309130999999908,906.3026694499999,1012.3091309999999,1.8480566947761703,116.63280150000014,"{'maxPortfolioValue': 1016.0051749999999, 'maxDrawdown': 22.298260000000028}",158.97703499999997,146.66790400000002,119,114
2016-07-29 00:00:00,7.317623358892981,12.186281999999906,906.4193759999999,1012.1862819999999,1.8436034814640463,116.63280150000014,"{'maxPortfolioValue': 1016.0051749999999, 'maxDrawdown': 22.298260000000028}",158.97703499999997,146.79075300000002,119,115
2016-08-01 00:00:00,59.277733409210256,13.925554999999903,904.76706665,1013.9255549999999,1.8464966158434082,116.63280150000014,"{'maxPortfolioValue': 1016.0051749999999, 'maxDrawdown': 22.298260000000028}",160.71630799999997,146.79075300000002,120,115
2016-08-02 00:00:00,9.224589982878104,12.441500999999903,906.17691795,1012.4415009999999,1.84737847310161,116.63280150000014,"{'maxPortfolioValue': 1016.0051749999999, 'maxDrawdown': 22.298260000000028}",160.71630799999997,148.274807,120,116
2016-08-03 00:00:00,28.351652772647384,13.679789999999898,905.0005434,1013.6797899999999,1.846636381128333,116.63280150000014,"{'maxPortfolioValue': 1016.0051749999999, 'maxDrawdown': 22.298260000000028}",161.95459699999998,148.274807,121,116
2016-08-04 00:00:00,82.98279799617096,14.297549999999902,904.4136714,1014.2975499999999,1.8431167996783453,116.63280150000014,"{'maxPortfolioValue': 1016.0051749999999, 'maxDrawdown': 22.298260000000028}",162.57235699999998,148.274807,122,116
2016-08-05 00:00:00,7.445092471888641,15.827662999999902,902.96006405,1015.8276629999999,1.8443375599161433,116.63280150000014,"{'maxPortfolioValue': 1016.0051749999999, 'maxDrawdown': 22.298260000000028}",164.10246999999998,148.274807,123,116
2016-08-08 00:00:00,5.234225238830084,16.6734959999999,902.1565227,1016.6734959999999,1.8416456011625757,116.63280150000014,"{'maxPortfolioValue': 1016.6734959999999, 'maxDrawdown': 22.298260000000028}",164.94830299999998,148.274807,124,116
2016-08-09 00:00:00,4.638666036747438,17.091654999999903,901.75927165,1017.091655,1.837670884500532,116.63280150000014,"{'maxPortfolioValue': 1017.091655, 'maxDrawdown': 22.298260000000028}",165.36646199999998,148.274807,125,116
2016-08-10 00:00:00,6.814417553075918,16.32185699999991,902.4905797499999,1016.3218569999999,1.8347139278827271,116.63280150000014,"{'maxPortfolioValue': 1017.091655, 'maxDrawdown': 22.298260000000028}",165.36646199999998,149.044605,125,117
2016-08-11 00:00:00,6.69659667112906,16.25532099999991,902.5537889499999,1016.2553209999999,1.830366864417039,116.63280150000014,"{'maxPortfolioValue': 1017.091655, 'maxDrawdown': 22.298260000000028}",165.36646199999998,149.11114099999998,125,118
2016-08-12 00:00:00,5.892950417109604,16.492914999999897,902.32807465,1016.4929149999999,1.8261644462652193,116.63280150000014,"{'maxPortfolioValue': 1017.091655, 'maxDrawdown': 22.298260000000028}",165.60405599999996,149.11114099999998,126,118
2016-08-15 00:00:00,3.589303498022803,17.728434999999905,901.1543306499999,1017.7284349999999,1.8254749282556046,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",166.83957599999997,149.11114099999998,127,118
2016-08-16 00:00:00,4.067111571469144,17.633387999999897,901.2446252999999,1017.6333879999999,1.821193170807252,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",166.83957599999997,149.206188,127,119
2016-08-17 00:00:00,4.268968451725861,17.481310999999906,901.3890984499999,1017.4813109999999,1.816964685427307,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",166.83957599999997,149.358265,127,120
2016-08-18 00:00:00,4.439777035655855,17.3482699999999,901.5154873999999,1017.34827,1.8127430505992759,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",166.83957599999997,149.491306,127,121
2016-08-19 00:00:00,3.9855462217717244,17.614374999999896,901.2626876499999,1017.6143749999999,1.808666329298513,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",167.10568099999995,149.491306,128,121
2016-08-22 00:00:00,5.592457870771977,16.806559999999905,902.0301118999998,1016.8065599999999,1.8059736619411242,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",167.10568099999995,150.299121,128,122
2016-08-23 00:00:00,4.611505506811611,17.129679999999908,999.9999999999998,1017.1296799999999,1.802009703981306,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",167.42880099999996,150.299121,129,122
2016-08-24 00:00:00,6.731025686620846,17.129679999999908,902.4634942999998,1017.1296799999999,1.7978203731512015,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",167.42880099999996,150.299121,129,122
2016-08-25 00:00:00,8.63131015815773,16.6925149999999,902.8788010499998,1016.692515,1.7940955868969943,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",167.42880099999996,150.736286,129,123
2016-08-26 00:00:00,13.148849064104338,16.093752999999907,999.9999999999998,1016.0937529999999,1.7907766641008385,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",167.42880099999996,151.335048,129,124
2016-08-29 00:00:00,14.101083289936115,16.093752999999907,999.9999999999998,1016.0937529999999,1.7866409931528908,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",167.42880099999996,151.335048,129,124
2016-08-30 00:00:00,55.185816825981476,16.093752999999907,999.9999999999998,1016.0937529999999,1.7825243801967305,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",167.42880099999996,151.335048,129,124
2016-08-31 00:00:00,41.18966240411875,16.093752999999907,999.9999999999998,1016.0937529999999,1.7784266938011568,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",167.42880099999996,151.335048,129,124
2016-09-01 00:00:00,15.418695400674624,16.093752999999907,999.9999999999998,1016.0937529999999,1.774347803740726,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",167.42880099999996,151.335048,129,124
2016-09-02 00:00:00,7.336162167621865,16.093752999999907,999.9999999999998,1016.0937529999999,1.770287580981956,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",167.42880099999996,151.335048,129,124
2016-09-05 00:00:00,7.336162167621865,16.093752999999907,999.9999999999998,1016.0937529999999,1.76624589766972,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",167.42880099999996,151.335048,129,124
2016-09-06 00:00:00,7.46118253333603,16.093752999999907,999.9999999999998,1016.0937529999999,1.7622226271138253,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",167.42880099999996,151.335048,129,124
2016-09-07 00:00:00,5.362859764672555,16.093752999999907,999.9999999999998,1016.0937529999999,1.7582176437757762,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",167.42880099999996,151.335048,129,124
2016-09-08 00:00:00,95.79794897772675,16.093752999999907,904.7296955499997,1016.0937529999999,1.754230823255718,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",167.42880099999996,151.335048,129,124
2016-09-09 00:00:00,7.592598676462406,13.822336999999905,999.9999999999998,1013.822337,1.7619861488673365,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",167.42880099999996,153.60646400000002,129,125
2016-09-12 00:00:00,57.23842770596366,13.822336999999905,904.8019069499998,1013.822337,1.7580063975791844,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",167.42880099999996,153.60646400000002,129,125
2016-09-13 00:00:00,5.460050269575003,11.4368919999999,999.9999999999998,1011.436892,1.7669172220752063,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",167.42880099999996,155.99190900000002,129,126
2016-09-14 00:00:00,0.9820791456164986,11.4368919999999,899.0867734499998,1011.436892,1.7629421653584054,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",167.42880099999996,155.99190900000002,129,126
2016-09-15 00:00:00,0.21907704646083337,15.048341999999892,895.6558959499998,1015.0483419999999,1.7883621366389673,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",171.04025099999996,155.99190900000002,130,126
2016-09-16 00:00:00,0.717091622351112,14.43059799999989,896.2427527499998,1014.4305979999999,1.7852171498605336,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",171.04025099999996,156.60965300000004,130,127
2016-09-19 00:00:00,0.926560886880836,13.157083999999898,897.4525910499998,1013.1570839999999,1.7848659783108904,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",171.04025099999996,157.88316700000001,130,128
2016-09-20 00:00:00,0.7587739965113368,13.147569999999888,897.4616293499998,1013.1475699999999,1.7808878794279348,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",171.04025099999996,157.89268100000004,130,129
2016-09-21 00:00:00,0.7619801616630653,13.128557999999899,897.4796907499998,1013.1285579999999,1.7769280656806972,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",171.04025099999996,157.911693,130,130
2016-09-22 00:00:00,0.5484083491611389,14.14548699999989,896.5136081999998,1014.1454869999999,1.7752888299491707,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",172.05717999999996,157.911693,131,130
2016-09-23 00:00:00,1.1228298020335976,12.330247999999898,898.2380852499998,1012.3302479999999,1.7786803839395555,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",172.05717999999996,159.726932,131,131
2016-09-26 00:00:00,0.8066122730534637,12.49180899999989,898.0846022999998,1012.4918089999999,1.7748081554232915,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",172.21874099999997,159.726932,132,131
2016-09-27 00:00:00,0.7782838216831651,12.691385999999895,897.8950041499997,1012.6913859999999,1.7709835255798,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",172.41831799999997,159.726932,133,131
2016-09-28 00:00:00,0.6183905085195203,13.50872299999989,897.1185339999997,1013.5087229999999,1.7685630004507265,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",173.23565499999995,159.726932,134,131
2016-09-29 00:00:00,1.1930410874485784,11.826555999999897,999.9999999999998,1011.8265559999999,1.7709137180904837,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",173.23565499999995,161.409099,134,132
2016-09-30 00:00:00,0.6927404087204668,11.826555999999897,999.9999999999998,1011.8265559999999,1.7670345639234095,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",173.23565499999995,161.409099,134,132
2016-10-03 00:00:00,0.8242665716475959,11.826555999999897,999.9999999999998,1011.8265559999999,1.7631723670365549,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",173.23565499999995,161.409099,134,132
2016-10-04 00:00:00,0.7043332646405516,11.826555999999897,999.9999999999998,1011.8265559999999,1.7593270164822434,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",173.23565499999995,161.409099,134,132
2016-10-05 00:00:00,0.6927404087204668,11.826555999999897,999.9999999999998,1011.8265559999999,1.7554984022785662,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",173.23565499999995,161.409099,134,132
2016-10-06 00:00:00,0.5191563208498327,11.826555999999897,999.9999999999998,1011.8265559999999,1.7516864153988956,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",173.23565499999995,161.409099,134,132
2016-10-07 00:00:00,0.48826894999796144,11.826555999999897,897.0192228999998,1011.8265559999999,1.7478909477615372,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",173.23565499999995,161.409099,134,132
2016-10-10 00:00:00,0.2021565019113957,13.717821999999899,895.2225201999998,1013.7178219999998,1.7518718098502226,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",175.12692099999995,161.409099,135,132
2016-10-11 00:00:00,0.3615171773927546,13.955431999999902,894.9967906999998,1013.9554319999999,1.7482160979005574,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",175.36453099999994,161.409099,136,132
2016-10-12 00:00:00,0.2613627140250613,14.943811999999895,894.0578296999998,1014.9438119999999,1.7465647301444995,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",176.35291099999995,161.409099,137,132
2016-10-13 00:00:00,0.393798952977432,14.60167899999989,894.3828560499999,1014.6016789999999,1.7430674164273745,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",176.35291099999995,161.75123200000002,137,133
2016-10-14 00:00:00,0.28769573590667985,15.21942399999989,893.7959982999998,1015.2194239999999,1.7401542782740926,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",176.97065599999996,161.75123200000002,138,133
2016-10-17 00:00:00,0.3512331445708068,15.143396999999894,893.8682239499998,1015.1433969999999,1.7364472238701387,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",176.97065599999996,161.82725900000003,138,134
2016-10-18 00:00:00,0.3536200588308183,15.067369999999897,893.9404495999997,1015.0673699999999,1.7327559152369723,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",176.97065599999996,161.90328600000004,138,135
2016-10-19 00:00:00,0.38809563335938413,14.734743999999893,894.2564442999998,1014.7347439999999,1.7293041635772846,116.63280150000014,"{'maxPortfolioValue': 1017.7284349999999, 'maxDrawdown': 22.298260000000028}",176.97065599999996,162.23591200000004,138,136
